"No.","Time","Source","Destination","Protocol","Length","Info"
"1027","67","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"1040","68","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"1046","69","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"1058","70","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"7014","108","fe:f4:88:11:be:4e","Broadcast","ARP","42","Who has 172.22.68.196? Tell 172.22.68.219"
"7791","112","fe:f4:88:11:be:4e","Broadcast","ARP","42","Who has 172.22.68.196? Tell 172.22.68.219"
"8033","115","fe:f4:88:11:be:4e","Broadcast","ARP","42","Who has 172.22.68.196? Tell 172.22.68.219"
"8478","116","fe:f4:88:11:be:4e","Broadcast","ARP","42","Who has 172.22.68.196? Tell 172.22.68.219"
"8964","120","fe:f4:88:11:be:4e","Broadcast","ARP","42","Who has 172.22.68.196? Tell 172.22.68.219"
"29865","186","172.22.68.219","224.0.0.251","MDNS","160","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"29866","186","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","180","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"29883","186","172.22.68.219","224.0.0.251","MDNS","172","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QU"" question SRV 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"29884","186","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","192","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QU"" question SRV 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"29910","186","172.22.68.219","224.0.0.251","MDNS","172","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QM"" question SRV 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"29911","186","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","192","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QM"" question SRV 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"29939","187","172.22.68.219","224.0.0.251","MDNS","172","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QM"" question SRV 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"29940","187","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","192","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QM"" question SRV 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"29963","187","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"29986","187","172.22.68.219","224.0.0.251","MDNS","310","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"29987","187","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","330","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"30000","187","172.22.68.219","224.0.0.251","MDNS","160","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"30001","187","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","180","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"30085","188","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"30103","188","172.22.68.219","224.0.0.251","MDNS","246","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"30104","188","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","266","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"30119","188","172.22.68.219","224.0.0.251","MDNS","160","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"30120","188","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","180","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local"
"30175","189","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"30267","190","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"30312","190","172.22.68.219","224.0.0.251","MDNS","246","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"30313","190","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","266","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"30730","192","172.22.68.219","224.0.0.251","MDNS","310","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"30731","192","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","330","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7799e5cd-dcb0-4515-8f3e-552801155d9e.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"33710","217","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"33711","217","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"33906","219","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"33907","219","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"34056","221","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"34057","221","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"34197","222","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"34198","222","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"34349","223","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"34350","223","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"34465","224","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"34466","224","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"37765","307","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"37835","308","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"37855","309","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"37859","310","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"38025","363","172.22.68.219","224.0.0.251","MDNS","466","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _uscan._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _uscans._tcp.local, ""QM"" question PTR _ippusb._tcp.local, ""QM"" question PTR _pdl-datastream._tcp.local, ""QM"" question PTR _ptp._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _printer._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question PTR _remotepairing-manual-pairing._tcp.local, ""QM"" question PTR _remotepairing._tcp.local, ""QM"" question PTR _apple-mobdev._tcp.local, ""QM"" question PTR 88a00788._sub._apple-mobdev2._tcp.local, ""QM"" question PTR _apple-pairable._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
"38026","363","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","486","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _uscan._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _uscans._tcp.local, ""QM"" question PTR _ippusb._tcp.local, ""QM"" question PTR _pdl-datastream._tcp.local, ""QM"" question PTR _ptp._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _printer._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question PTR _remotepairing-manual-pairing._tcp.local, ""QM"" question PTR _remotepairing._tcp.local, ""QM"" question PTR _apple-mobdev._tcp.local, ""QM"" question PTR 88a00788._sub._apple-mobdev2._tcp.local, ""QM"" question PTR _apple-pairable._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
"38394","427","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"38422","428","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"38429","429","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"38446","430","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"53242","547","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"53283","548","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"53288","549","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"53310","550","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"54744","614","172.22.68.219","172.22.127.255","NBNS","110","Refresh NB MAC-8754A0<00>"
"54883","633","172.22.68.219","224.0.0.251","MDNS","240","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
