"No.","Time","Source","Destination","Protocol","Length","Info"
"54884","633","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","260","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
"54893","634","172.22.68.219","224.0.0.251","MDNS","240","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
"54894","634","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","260","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
"54931","636","172.22.68.219","224.0.0.251","MDNS","240","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
"54932","636","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","260","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
"54956","640","172.22.68.219","224.0.0.251","MDNS","240","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
"54957","640","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","260","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Pro\302\240â\200\224 \320\220\320\273\320\265\320\272\321\201\320\260\320\275\320\264\321\200._companion-link._tcp.local"
"55110","667","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"55145","668","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"55156","669","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"55159","670","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"55788","787","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"55801","788","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"55824","789","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"55852","790","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"56361","907","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"56375","908","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"56418","909","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"56419","910","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"130211","1027","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"131171","1028","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"132054","1029","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"132529","1030","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"222611","1122","172.22.68.219","224.0.0.251","MDNS","160","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"222612","1122","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","180","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"222743","1122","172.22.68.219","224.0.0.251","MDNS","172","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QU"" question SRV 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"222746","1122","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","192","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QU"" question SRV 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"223183","1122","172.22.68.219","224.0.0.251","MDNS","172","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QM"" question SRV 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"223184","1122","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","192","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QM"" question SRV 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"223685","1122","172.22.68.219","224.0.0.251","MDNS","172","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QM"" question SRV 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"223688","1122","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","192","Standard query 0x0000 ANY 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local, ""QM"" question SRV 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"223812","1123","172.22.68.219","224.0.0.251","MDNS","310","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"223813","1123","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","330","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"223977","1123","172.22.68.219","224.0.0.251","MDNS","160","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"223978","1123","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","180","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"225098","1124","172.22.68.219","224.0.0.251","MDNS","246","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"225099","1124","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","266","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"225556","1124","172.22.68.219","224.0.0.251","MDNS","160","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"225557","1124","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","180","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local"
"227584","1126","172.22.68.219","224.0.0.251","MDNS","246","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"227585","1126","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","266","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"229925","1128","172.22.68.219","224.0.0.251","MDNS","310","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"229926","1128","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","330","Standard query response 0x0000 AAAA, cache flush fe80::836:9cff:163f:f5b1 A, cache flush 172.22.68.219 TXT, cache flush PTR _asquic._udp.local PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local SRV, cache flush 0 0 60277 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 3cf9befd-a8dc-429e-9ff4-00dcbd03ef04.local NSEC, cache flush 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"248835","1147","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"249265","1148","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"249279","1149","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"249307","1150","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"249417","1152","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249418","1152","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249459","1154","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249460","1154","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249475","1156","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249476","1156","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249480","1157","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249481","1157","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249486","1158","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249487","1158","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249492","1159","172.22.68.219","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"249493","1159","fe80::836:9cff:163f:f5b1","ff02::fb","MDNS","143","Standard query response 0x0000 PTR 7CF71275-2E08-4B2C-9428-50AE1996C849._asquic._udp.local"
"250219","1215","172.22.68.219","172.22.127.255","NBNS","110","Refresh NB MAC-8754A0<00>"
"250568","1267","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"250569","1268","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"250580","1269","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"250614","1270","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"251617","1387","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"251628","1388","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"251668","1389","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"251720","1390","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"252508","1507","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"252509","1508","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"252526","1509","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"252564","1510","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"253246","1627","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"253248","1628","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"253252","1629","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
"253276","1630","172.22.68.219","239.255.255.250","SSDP","213","M-SEARCH * HTTP/1.1 "
